# Generated from HBM 1.7.10 world/dungeon Java sources by tools/extract_legacy_direct_worldgen.py
# kind, x, y, z, value, meta/count
# source Barrel.java
B	3	5	3	reinhardtshbm:toxic_block	0
B	4	5	3	reinhardtshbm:sellafield_slaked	0
S	1	5	4	random_concrete	0
S	2	5	4	random_concrete	0
S	3	5	4	random_concrete	0
B	1	6	0	reinhardtshbm:deco_lead	0
B	2	6	0	reinhardtshbm:deco_lead	0
B	3	6	0	reinhardtshbm:deco_lead	0
B	0	6	1	reinhardtshbm:deco_lead	0
B	1	6	1	reinhardtshbm:toxic_block	0
B	2	6	1	reinhardtshbm:toxic_block	0
B	3	6	1	reinhardtshbm:toxic_block	0
B	4	6	1	reinhardtshbm:deco_lead	0
B	0	6	2	reinhardtshbm:deco_lead	0
B	1	6	2	reinhardtshbm:toxic_block	0
B	2	6	2	reinhardtshbm:sellafield	0
B	3	6	2	reinhardtshbm:toxic_block	0
B	4	6	2	reinhardtshbm:deco_lead	0
B	0	6	3	reinhardtshbm:deco_lead	0
B	1	6	3	reinhardtshbm:toxic_block	0
B	2	6	3	reinhardtshbm:toxic_block	0
B	3	6	3	reinhardtshbm:toxic_block	0
B	4	6	3	reinhardtshbm:deco_lead	0
B	1	6	4	reinhardtshbm:deco_lead	0
B	2	6	4	reinhardtshbm:deco_lead	0
B	3	6	4	reinhardtshbm:deco_lead	0
S	1	7	0	random_concrete	0
S	2	7	0	random_concrete	0
S	3	7	0	random_concrete	0
S	0	7	1	random_concrete	0
B	1	7	1	reinhardtshbm:toxic_block	0
B	2	7	1	reinhardtshbm:toxic_block	0
B	3	7	1	reinhardtshbm:toxic_block	0
B	4	7	1	reinhardtshbm:sellafield_slaked	0
S	0	7	2	random_concrete	0
B	1	7	2	reinhardtshbm:toxic_block	0
B	2	7	2	reinhardtshbm:toxic_block	0
B	3	7	2	reinhardtshbm:toxic_block	0
B	4	7	2	reinhardtshbm:sellafield_slaked	0
S	0	7	3	random_concrete	0
B	1	7	3	reinhardtshbm:toxic_block	0
B	2	7	3	reinhardtshbm:toxic_block	0
B	3	7	3	reinhardtshbm:toxic_block	0
S	4	7	3	random_concrete	0
S	1	7	4	random_concrete	0
S	2	7	4	random_concrete	0
S	3	7	4	random_concrete	0
B	1	8	0	reinhardtshbm:deco_lead	0
B	2	8	0	reinhardtshbm:deco_lead	0
B	3	8	0	reinhardtshbm:deco_lead	0
B	0	8	1	reinhardtshbm:deco_lead	0
B	1	8	1	reinhardtshbm:toxic_block	0
B	2	8	1	reinhardtshbm:toxic_block	0
B	3	8	1	reinhardtshbm:toxic_block	0
B	4	8	1	reinhardtshbm:deco_lead	0
B	0	8	2	reinhardtshbm:deco_lead	0
B	1	8	2	reinhardtshbm:toxic_block	0
B	2	8	2	reinhardtshbm:toxic_block	0
B	3	8	2	reinhardtshbm:toxic_block	0
B	4	8	2	reinhardtshbm:deco_lead	0
B	0	8	3	reinhardtshbm:deco_lead	0
B	1	8	3	reinhardtshbm:toxic_block	0
B	2	8	3	reinhardtshbm:toxic_block	0
B	3	8	3	reinhardtshbm:toxic_block	0
B	4	8	3	reinhardtshbm:deco_lead	0
B	1	8	4	reinhardtshbm:deco_lead	0
B	2	8	4	reinhardtshbm:deco_lead	0
B	3	8	4	reinhardtshbm:deco_lead	0
S	1	9	0	random_concrete	0
S	2	9	0	random_concrete	0
S	3	9	0	random_concrete	0
S	0	9	1	random_concrete	0
S	4	9	1	random_concrete	0
S	0	9	2	random_concrete	0
S	4	9	2	random_concrete	0
S	0	9	3	random_concrete	0
S	4	9	3	random_concrete	0
S	1	9	4	random_concrete	0
S	2	9	4	random_concrete	0
S	3	9	4	random_concrete	0
S	1	10	0	random_concrete	0
S	2	10	0	random_concrete	0
S	3	10	0	random_concrete	0
S	0	10	1	random_concrete	0
S	4	10	1	random_concrete	0
S	0	10	2	random_concrete	0
S	4	10	2	random_concrete	0
S	0	10	3	random_concrete	0
S	4	10	3	random_concrete	0
S	1	10	4	random_concrete	0
S	3	10	4	random_concrete	0
S	1	11	0	random_concrete	0
S	2	11	0	random_concrete	0
S	3	11	0	random_concrete	0
B	0	11	1	reinhardtshbm:reinforced_glass	0
B	0	11	2	reinhardtshbm:reinforced_glass	0
B	4	11	2	reinhardtshbm:reinforced_glass	0
B	0	11	3	reinhardtshbm:reinforced_glass	0
B	4	11	3	reinhardtshbm:reinforced_glass	0
S	1	11	4	random_concrete	0
D	2	10	4	minecraft:iron_door	2
S	3	11	4	random_concrete	0
S	1	12	0	random_concrete	0
S	2	12	0	random_concrete	0
S	3	12	0	random_concrete	0
S	0	12	1	random_concrete	0
S	4	12	1	random_concrete	0
S	0	12	2	random_concrete	0
S	4	12	2	random_concrete	0
S	0	12	3	random_concrete	0
S	4	12	3	random_concrete	0
S	1	12	4	random_concrete	0
S	2	12	4	random_concrete	0
S	3	12	4	random_concrete	0
B	1	13	0	reinhardtshbm:reinforced_brick	0
B	2	13	0	reinhardtshbm:reinforced_brick	0
B	3	13	0	reinhardtshbm:reinforced_brick	0
B	0	13	1	reinhardtshbm:reinforced_brick	0
B	1	13	1	reinhardtshbm:deco_lead	0
B	2	13	1	reinhardtshbm:deco_lead	0
B	3	13	1	reinhardtshbm:deco_lead	0
B	4	13	1	reinhardtshbm:reinforced_brick	0
B	0	13	2	reinhardtshbm:reinforced_brick	0
B	1	13	2	reinhardtshbm:deco_lead	0
B	2	13	2	reinhardtshbm:deco_lead	0
B	4	13	2	reinhardtshbm:reinforced_brick	0
B	0	13	3	reinhardtshbm:reinforced_brick	0
B	1	13	3	reinhardtshbm:deco_lead	0
B	2	13	3	reinhardtshbm:deco_lead	0
B	1	13	4	reinhardtshbm:reinforced_brick	0
B	2	13	4	reinhardtshbm:reinforced_brick	0
B	3	13	4	reinhardtshbm:reinforced_brick	0
B	2	0	5	minecraft:ladder	3
B	2	1	5	minecraft:ladder	3
B	2	2	5	minecraft:ladder	3
B	2	3	5	minecraft:ladder	3
B	2	4	5	minecraft:ladder	3
B	2	5	5	minecraft:ladder	3
B	2	6	5	minecraft:ladder	3
B	2	7	5	minecraft:ladder	3
B	2	8	5	minecraft:ladder	3
B	2	9	5	minecraft:ladder	3
L	2	1	2	POOL_EXPENSIVE	16
