# Generated from HBM 1.7.10 world/dungeon Java sources by tools/extract_legacy_direct_worldgen.py
# kind, x, y, z, value, meta/count
# source LibraryDungeon.java
B	5	1	4	minecraft:air	0
B	6	1	4	minecraft:air	0
B	7	1	4	minecraft:air	0
S	8	1	4	library_brick	0
S	0	1	5	library_brick	0
B	1	1	5	minecraft:chest	5
B	2	1	5	minecraft:air	0
B	3	1	5	minecraft:air	0
B	4	1	5	minecraft:air	0
B	5	1	5	minecraft:air	0
B	6	1	5	minecraft:air	0
B	7	1	5	minecraft:air	0
S	8	1	5	library_brick	0
S	0	1	6	library_brick	0
S	1	1	6	library_shelf	0
B	2	1	6	minecraft:air	0
B	3	1	6	minecraft:air	0
B	4	1	6	minecraft:oak_fence	0
B	5	1	6	minecraft:air	0
B	6	1	6	minecraft:air	0
B	7	1	6	minecraft:air	0
S	8	1	6	library_brick	0
S	0	1	7	library_brick	0
S	1	1	7	library_shelf	0
B	2	1	7	minecraft:air	0
B	3	1	7	minecraft:air	0
B	4	1	7	minecraft:air	0
B	5	1	7	minecraft:air	0
B	6	1	7	minecraft:air	0
B	7	1	7	minecraft:air	0
S	8	1	7	library_brick	0
S	0	1	8	library_brick	0
B	1	1	8	minecraft:chest	5
B	2	1	8	minecraft:air	0
B	3	1	8	minecraft:air	0
B	4	1	8	minecraft:air	0
B	5	1	8	minecraft:air	0
B	6	1	8	minecraft:bedrock	0
B	6	1	8	minecraft:spawner	0
B	7	1	8	minecraft:air	0
S	8	1	8	library_brick	0
S	0	1	9	library_brick	0
S	1	1	9	library_shelf	0
B	2	1	9	minecraft:air	0
B	3	1	9	minecraft:air	0
B	4	1	9	minecraft:air	0
B	5	1	9	minecraft:air	0
B	6	1	9	minecraft:air	0
B	7	1	9	minecraft:air	0
S	8	1	9	library_brick	0
B	0	1	10	minecraft:stonebrick	3
S	1	1	10	library_brick	0
S	2	1	10	library_brick	0
S	3	1	10	library_brick	0
S	4	1	10	library_brick	0
S	5	1	10	library_brick	0
S	6	1	10	library_brick	0
S	7	1	10	library_brick	0
B	8	1	10	minecraft:stonebrick	3
B	0	2	0	minecraft:stonebrick	3
S	1	2	0	library_brick	0
S	2	2	0	library_brick	0
S	3	2	0	library_brick	0
S	4	2	0	library_brick	0
S	5	2	0	library_brick	0
S	6	2	0	library_brick	0
S	7	2	0	library_brick	0
B	8	2	0	minecraft:stonebrick	3
S	0	2	1	library_brick	0
S	1	2	1	library_shelf	0
B	2	2	1	minecraft:air	0
B	3	2	1	minecraft:air	0
B	4	2	1	minecraft:air	0
B	5	2	1	minecraft:air	0
B	6	2	1	minecraft:air	0
B	7	2	1	minecraft:air	0
S	8	2	1	library_brick	0
S	0	2	2	library_brick	0
S	1	2	2	library_shelf	0
B	2	2	2	minecraft:air	0
B	3	2	2	minecraft:air	0
B	4	2	2	minecraft:air	0
B	5	2	2	minecraft:air	0
B	6	2	2	minecraft:air	0
B	7	2	2	minecraft:air	0
S	8	2	2	library_brick	0
S	0	2	3	library_brick	0
B	1	2	3	minecraft:chest	5
B	2	2	3	minecraft:air	0
B	3	2	3	minecraft:air	0
B	4	2	3	minecraft:oak_fence	0
B	5	2	3	minecraft:air	0
B	6	2	3	minecraft:air	0
B	7	2	3	minecraft:air	0
S	8	2	3	library_brick	0
S	0	2	4	library_brick	0
S	1	2	4	library_shelf	0
B	2	2	4	minecraft:air	0
B	3	2	4	minecraft:air	0
B	4	2	4	minecraft:air	0
B	5	2	4	minecraft:air	0
B	6	2	4	minecraft:air	0
B	7	2	4	minecraft:air	0
S	8	2	4	library_brick	0
S	0	2	5	library_brick	0
B	1	2	5	minecraft:wooden_slab	8
B	2	2	5	minecraft:air	0
B	3	2	5	minecraft:air	0
B	4	2	5	minecraft:air	0
B	5	2	5	minecraft:air	0
B	6	2	5	minecraft:air	0
B	7	2	5	minecraft:air	0
S	8	2	5	library_brick	0
S	0	2	6	library_brick	0
S	1	2	6	library_shelf	0
B	2	2	6	minecraft:air	0
B	3	2	6	minecraft:air	0
B	4	2	6	minecraft:oak_fence	0
B	5	2	6	minecraft:air	0
B	6	2	6	minecraft:air	0
B	7	2	6	minecraft:air	0
S	8	2	6	library_brick	0
S	0	2	7	library_brick	0
S	1	2	7	library_shelf	0
B	2	2	7	minecraft:air	0
B	3	2	7	minecraft:air	0
B	4	2	7	minecraft:air	0
B	5	2	7	minecraft:air	0
B	6	2	7	minecraft:air	0
B	7	2	7	minecraft:air	0
S	8	2	7	library_brick	0
S	0	2	8	library_brick	0
B	1	2	8	minecraft:wooden_slab	8
B	2	2	8	minecraft:air	0
B	3	2	8	minecraft:air	0
B	4	2	8	minecraft:air	0
B	5	2	8	minecraft:air	0
B	6	2	8	minecraft:air	0
B	7	2	8	minecraft:air	0
S	8	2	8	library_brick	0
S	0	2	9	library_brick	0
S	1	2	9	library_shelf	0
B	2	2	9	minecraft:air	0
B	3	2	9	minecraft:air	0
B	4	2	9	minecraft:air	0
B	5	2	9	minecraft:air	0
B	6	2	9	minecraft:air	0
B	7	2	9	minecraft:air	0
S	8	2	9	library_brick	0
B	0	2	10	minecraft:stonebrick	3
S	1	2	10	library_brick	0
S	2	2	10	library_brick	0
S	3	2	10	library_brick	0
S	4	2	10	library_brick	0
S	5	2	10	library_brick	0
S	6	2	10	library_brick	0
S	7	2	10	library_brick	0
B	8	2	10	minecraft:stonebrick	3
B	0	3	0	minecraft:stonebrick	3
S	1	3	0	library_brick	0
S	2	3	0	library_brick	0
S	3	3	0	library_brick	0
S	4	3	0	library_brick	0
S	5	3	0	library_brick	0
S	6	3	0	library_brick	0
S	7	3	0	library_brick	0
B	8	3	0	minecraft:stonebrick	3
S	0	3	1	library_brick	0
B	1	3	1	minecraft:air	0
B	2	3	1	minecraft:air	0
B	3	3	1	minecraft:air	0
B	4	3	1	minecraft:air	0
B	5	3	1	minecraft:air	0
B	6	3	1	minecraft:air	0
B	7	3	1	minecraft:air	0
S	8	3	1	library_brick	0
S	0	3	2	library_brick	0
B	1	3	2	minecraft:air	0
B	2	3	2	minecraft:air	0
B	3	3	2	minecraft:air	0
B	5	3	2	minecraft:air	0
B	6	3	2	minecraft:air	0
B	7	3	2	minecraft:air	0
S	8	3	2	library_brick	0
S	0	3	3	library_brick	0
B	1	3	3	minecraft:wooden_slab	8
B	2	3	3	minecraft:wooden_slab	8
B	3	3	3	minecraft:wooden_slab	8
B	4	3	3	minecraft:double_wooden_slab	0
B	6	3	3	minecraft:air	0
B	7	3	3	minecraft:air	0
S	8	3	3	library_brick	0
S	0	3	4	library_brick	0
B	1	3	4	minecraft:wooden_slab	8
B	2	3	4	minecraft:wooden_slab	8
B	3	3	4	minecraft:wooden_slab	8
B	4	3	4	minecraft:wooden_slab	8
B	5	3	4	minecraft:air	0
B	6	3	4	minecraft:air	0
B	7	3	4	minecraft:air	0
S	8	3	4	library_brick	0
S	0	3	5	library_brick	0
B	1	3	5	minecraft:wooden_slab	8
B	2	3	5	minecraft:wooden_slab	8
B	3	3	5	minecraft:wooden_slab	8
B	4	3	5	minecraft:wooden_slab	8
B	5	3	5	minecraft:air	0
B	6	3	5	minecraft:air	0
B	7	3	5	minecraft:air	0
S	8	3	5	library_brick	0
S	0	3	6	library_brick	0
B	1	3	6	minecraft:wooden_slab	8
B	2	3	6	minecraft:wooden_slab	8
B	3	3	6	minecraft:wooden_slab	8
B	4	3	6	minecraft:double_wooden_slab	0
B	6	3	6	minecraft:air	0
B	7	3	6	minecraft:air	0
S	8	3	6	library_brick	0
S	0	3	7	library_brick	0
B	1	3	7	minecraft:wooden_slab	8
B	2	3	7	minecraft:wooden_slab	8
B	3	3	7	minecraft:wooden_slab	8
B	4	3	7	minecraft:wooden_slab	8
B	5	3	7	minecraft:air	0
B	6	3	7	minecraft:air	0
B	7	3	7	minecraft:air	0
S	8	3	7	library_brick	0
S	0	3	8	library_brick	0
B	1	3	8	minecraft:wooden_slab	8
B	2	3	8	minecraft:wooden_slab	8
B	3	3	8	minecraft:wooden_slab	8
B	4	3	8	minecraft:wooden_slab	8
B	5	3	8	minecraft:air	0
B	6	3	8	minecraft:air	0
B	7	3	8	minecraft:air	0
S	8	3	8	library_brick	0
S	0	3	9	library_brick	0
B	1	3	9	minecraft:wooden_slab	8
B	2	3	9	minecraft:wooden_slab	8
B	3	3	9	minecraft:wooden_slab	8
B	4	3	9	minecraft:wooden_slab	8
B	5	3	9	minecraft:air	0
B	6	3	9	minecraft:air	0
B	7	3	9	minecraft:air	0
S	8	3	9	library_brick	0
B	0	3	10	minecraft:stonebrick	3
S	1	3	10	library_brick	0
S	2	3	10	library_brick	0
S	3	3	10	library_brick	0
S	4	3	10	library_brick	0
S	5	3	10	library_brick	0
S	6	3	10	library_brick	0
S	7	3	10	library_brick	0
B	8	3	10	minecraft:stonebrick	3
B	0	4	0	minecraft:stonebrick	3
S	1	4	0	library_brick	0
S	2	4	0	library_brick	0
S	3	4	0	library_brick	0
S	4	4	0	library_brick	0
S	5	4	0	library_brick	0
S	6	4	0	library_brick	0
S	7	4	0	library_brick	0
B	8	4	0	minecraft:stonebrick	3
S	0	4	1	library_brick	0
B	1	4	1	minecraft:air	0
B	2	4	1	minecraft:air	0
B	3	4	1	minecraft:air	0
B	4	4	1	minecraft:air	0
B	5	4	1	minecraft:air	0
B	6	4	1	minecraft:air	0
B	7	4	1	minecraft:air	0
S	8	4	1	library_brick	0
S	0	4	2	library_brick	0
B	1	4	2	minecraft:air	0
B	2	4	2	minecraft:air	0
B	3	4	2	minecraft:air	0
B	4	4	2	minecraft:air	0
B	5	4	2	minecraft:air	0
B	6	4	2	minecraft:air	0
B	7	4	2	minecraft:air	0
S	8	4	2	library_brick	0
S	0	4	3	library_brick	0
B	1	4	3	minecraft:air	0
B	2	4	3	minecraft:air	0
B	3	4	3	minecraft:air	0
B	4	4	3	minecraft:oak_fence	0
B	5	4	3	minecraft:air	0
B	6	4	3	minecraft:air	0
B	7	4	3	minecraft:air	0
S	8	4	3	library_brick	0
S	0	4	4	library_brick	0
S	1	4	4	library_shelf	0
B	2	4	4	minecraft:air	0
B	3	4	4	minecraft:air	0
B	4	4	4	minecraft:air	0
B	5	4	4	minecraft:air	0
B	6	4	4	minecraft:air	0
B	7	4	4	minecraft:air	0
S	8	4	4	library_brick	0
S	0	4	5	library_brick	0
B	1	4	5	minecraft:chest	5
B	2	4	5	minecraft:air	0
B	3	4	5	minecraft:bedrock	0
B	3	4	5	minecraft:spawner	0
B	4	4	5	minecraft:air	0
B	5	4	5	minecraft:air	0
B	6	4	5	minecraft:air	0
B	7	4	5	minecraft:air	0
S	8	4	5	library_brick	0
S	0	4	6	library_brick	0
S	1	4	6	library_shelf	0
B	2	4	6	minecraft:air	0
B	3	4	6	minecraft:air	0
B	4	4	6	minecraft:oak_fence	0
B	5	4	6	minecraft:air	0
B	6	4	6	minecraft:air	0
B	7	4	6	minecraft:air	0
S	8	4	6	library_brick	0
S	0	4	7	library_brick	0
S	1	4	7	library_shelf	0
B	2	4	7	minecraft:air	0
B	3	4	7	minecraft:air	0
B	4	4	7	minecraft:air	0
B	5	4	7	minecraft:air	0
B	6	4	7	minecraft:air	0
B	7	4	7	minecraft:air	0
S	8	4	7	library_brick	0
S	0	4	8	library_brick	0
S	1	4	8	library_shelf	0
B	2	4	8	minecraft:air	0
B	3	4	8	minecraft:air	0
B	4	4	8	minecraft:air	0
B	5	4	8	minecraft:air	0
B	6	4	8	minecraft:air	0
B	7	4	8	minecraft:air	0
S	8	4	8	library_brick	0
S	0	4	9	library_brick	0
S	1	4	9	library_shelf	0
B	2	4	9	minecraft:chest	2
S	3	4	9	library_shelf	0
B	4	4	9	minecraft:air	0
B	5	4	9	minecraft:air	0
B	6	4	9	minecraft:air	0
B	7	4	9	minecraft:air	0
S	8	4	9	library_brick	0
B	0	4	10	minecraft:stonebrick	3
S	1	4	10	library_brick	0
S	2	4	10	library_brick	0
S	3	4	10	library_brick	0
S	4	4	10	library_brick	0
S	5	4	10	library_brick	0
S	6	4	10	library_brick	0
S	7	4	10	library_brick	0
B	8	4	10	minecraft:stonebrick	3
B	0	5	0	minecraft:stonebrick	3
S	1	5	0	library_brick	0
S	2	5	0	library_brick	0
S	3	5	0	library_brick	0
S	4	5	0	library_brick	0
S	5	5	0	library_brick	0
S	6	5	0	library_brick	0
S	7	5	0	library_brick	0
B	8	5	0	minecraft:stonebrick	3
S	0	5	1	library_brick	0
B	1	5	1	minecraft:air	0
B	2	5	1	minecraft:air	0
B	3	5	1	minecraft:air	0
B	4	5	1	minecraft:wooden_slab	8
B	5	5	1	minecraft:wooden_slab	8
B	6	5	1	minecraft:wooden_slab	8
B	7	5	1	minecraft:wooden_slab	8
S	8	5	1	library_brick	0
S	0	5	2	library_brick	0
B	1	5	2	minecraft:air	0
B	2	5	2	minecraft:air	0
B	3	5	2	minecraft:air	0
B	4	5	2	minecraft:wooden_slab	8
B	5	5	2	minecraft:wooden_slab	8
B	6	5	2	minecraft:wooden_slab	8
B	7	5	2	minecraft:wooden_slab	8
S	8	5	2	library_brick	0
S	0	5	3	library_brick	0
B	1	5	3	minecraft:air	0
B	2	5	3	minecraft:air	0
B	4	5	3	minecraft:double_wooden_slab	0
B	5	5	3	minecraft:wooden_slab	8
B	6	5	3	minecraft:wooden_slab	8
B	7	5	3	minecraft:wooden_slab	8
S	8	5	3	library_brick	0
S	0	5	4	library_brick	0
S	1	5	4	library_shelf	0
B	2	5	4	minecraft:air	0
B	3	5	4	minecraft:air	0
B	4	5	4	minecraft:wooden_slab	8
B	5	5	4	minecraft:wooden_slab	8
B	6	5	4	minecraft:wooden_slab	8
B	7	5	4	minecraft:wooden_slab	8
S	8	5	4	library_brick	0
S	0	5	5	library_brick	0
B	1	5	5	minecraft:wooden_slab	8
B	2	5	5	minecraft:air	0
B	3	5	5	minecraft:air	0
B	4	5	5	minecraft:wooden_slab	8
B	5	5	5	minecraft:wooden_slab	8
B	6	5	5	minecraft:wooden_slab	8
B	7	5	5	minecraft:wooden_slab	8
S	8	5	5	library_brick	0
S	0	5	6	library_brick	0
S	1	5	6	library_shelf	0
B	2	5	6	minecraft:air	0
B	4	5	6	minecraft:double_wooden_slab	0
B	5	5	6	minecraft:wooden_slab	8
B	6	5	6	minecraft:wooden_slab	8
B	7	5	6	minecraft:wooden_slab	8
S	8	5	6	library_brick	0
S	0	5	7	library_brick	0
B	1	5	7	minecraft:chest	5
B	2	5	7	minecraft:air	0
B	3	5	7	minecraft:air	0
B	5	5	7	minecraft:air	0
B	6	5	7	minecraft:air	0
B	7	5	7	minecraft:air	0
S	8	5	7	library_brick	0
S	0	5	8	library_brick	0
S	1	5	8	library_shelf	0
B	2	5	8	minecraft:air	0
B	3	5	8	minecraft:air	0
B	4	5	8	minecraft:air	0
B	5	5	8	minecraft:air	0
B	6	5	8	minecraft:air	0
B	7	5	8	minecraft:air	0
S	8	5	8	library_brick	0
S	0	5	9	library_brick	0
S	1	5	9	library_shelf	0
B	2	5	9	minecraft:wooden_slab	8
S	3	5	9	library_shelf	0
B	4	5	9	minecraft:air	0
B	5	5	9	minecraft:air	0
B	6	5	9	minecraft:air	0
B	7	5	9	minecraft:air	0
S	8	5	9	library_brick	0
B	0	5	10	minecraft:stonebrick	3
S	1	5	10	library_brick	0
S	2	5	10	library_brick	0
S	3	5	10	library_brick	0
S	4	5	10	library_brick	0
S	5	5	10	library_brick	0
S	6	5	10	library_brick	0
S	7	5	10	library_brick	0
B	8	5	10	minecraft:stonebrick	3
B	0	6	0	minecraft:stonebrick	3
S	1	6	0	library_brick	0
S	2	6	0	library_brick	0
S	3	6	0	library_brick	0
S	4	6	0	library_brick	0
S	5	6	0	library_brick	0
S	6	6	0	library_brick	0
S	7	6	0	library_brick	0
B	8	6	0	minecraft:stonebrick	3
S	0	6	1	library_brick	0
B	1	6	1	minecraft:air	0
B	2	6	1	minecraft:air	0
B	3	6	1	minecraft:air	0
B	4	6	1	minecraft:air	0
S	5	6	1	library_shelf	0
B	6	6	1	minecraft:chest	3
S	7	6	1	library_shelf	0
S	8	6	1	library_brick	0
S	0	6	2	library_brick	0
B	1	6	2	minecraft:air	0
B	2	6	2	minecraft:air	0
B	3	6	2	minecraft:air	0
B	4	6	2	minecraft:air	0
B	5	6	2	minecraft:air	0
B	6	6	2	minecraft:air	0
S	7	6	2	library_shelf	0
S	8	6	2	library_brick	0
S	0	6	3	library_brick	0
B	1	6	3	minecraft:air	0
B	2	6	3	minecraft:air	0
B	3	6	3	minecraft:air	0
B	4	6	3	minecraft:oak_fence	0
B	5	6	3	minecraft:air	0
B	6	6	3	minecraft:air	0
S	7	6	3	library_shelf	0
S	8	6	3	library_brick	0
S	0	6	4	library_brick	0
B	1	6	4	minecraft:air	0
B	2	6	4	minecraft:air	0
B	3	6	4	minecraft:air	0
B	4	6	4	minecraft:air	0
B	5	6	4	minecraft:bedrock	0
B	5	6	4	minecraft:spawner	0
B	6	6	4	minecraft:air	0
B	7	6	4	minecraft:chest	4
S	8	6	4	library_brick	0
S	0	6	5	library_brick	0
B	1	6	5	minecraft:air	0
B	2	6	5	minecraft:air	0
B	3	6	5	minecraft:air	0
B	4	6	5	minecraft:air	0
B	5	6	5	minecraft:air	0
B	6	6	5	minecraft:air	0
S	7	6	5	library_shelf	0
S	8	6	5	library_brick	0
S	0	6	6	library_brick	0
B	1	6	6	minecraft:air	0
B	2	6	6	minecraft:air	0
B	3	6	6	minecraft:air	0
B	4	6	6	minecraft:oak_fence	0
B	5	6	6	minecraft:air	0
B	6	6	6	minecraft:air	0
B	7	6	6	minecraft:air	0
S	8	6	6	library_brick	0
S	0	6	7	library_brick	0
B	1	6	7	minecraft:air	0
B	2	6	7	minecraft:air	0
B	3	6	7	minecraft:air	0
B	4	6	7	minecraft:air	0
B	5	6	7	minecraft:air	0
B	6	6	7	minecraft:air	0
B	7	6	7	minecraft:air	0
S	8	6	7	library_brick	0
S	0	6	8	library_brick	0
B	1	6	8	minecraft:air	0
B	2	6	8	minecraft:air	0
B	3	6	8	minecraft:air	0
B	4	6	8	minecraft:air	0
B	5	6	8	minecraft:air	0
B	6	6	8	minecraft:air	0
B	7	6	8	minecraft:air	0
S	8	6	8	library_brick	0
S	0	6	9	library_brick	0
B	1	6	9	minecraft:air	0
B	2	6	9	minecraft:air	0
B	3	6	9	minecraft:air	0
B	4	6	9	minecraft:air	0
B	5	6	9	minecraft:air	0
B	6	6	9	minecraft:air	0
B	7	6	9	minecraft:air	0
S	8	6	9	library_brick	0
B	0	6	10	minecraft:stonebrick	3
S	1	6	10	library_brick	0
S	2	6	10	library_brick	0
S	3	6	10	library_brick	0
S	4	6	10	library_brick	0
S	5	6	10	library_brick	0
S	6	6	10	library_brick	0
S	7	6	10	library_brick	0
B	8	6	10	minecraft:stonebrick	3
B	0	7	0	minecraft:stonebrick	3
S	1	7	0	library_brick	0
S	2	7	0	library_brick	0
S	3	7	0	library_brick	0
S	4	7	0	library_brick	0
S	5	7	0	library_brick	0
S	6	7	0	library_brick	0
S	7	7	0	library_brick	0
B	8	7	0	minecraft:stonebrick	3
S	0	7	1	library_brick	0
B	1	7	1	minecraft:air	0
B	2	7	1	minecraft:air	0
B	3	7	1	minecraft:air	0
B	4	7	1	minecraft:air	0
S	5	7	1	library_shelf	0
B	6	7	1	minecraft:wooden_slab	8
S	7	7	1	library_shelf	0
S	8	7	1	library_brick	0
S	0	7	2	library_brick	0
B	1	7	2	minecraft:air	0
B	2	7	2	minecraft:air	0
B	3	7	2	minecraft:air	0
B	4	7	2	minecraft:air	0
B	5	7	2	minecraft:air	0
B	6	7	2	minecraft:air	0
S	7	7	2	library_shelf	0
S	8	7	2	library_brick	0
S	0	7	3	library_brick	0
B	1	7	3	minecraft:air	0
B	2	7	3	minecraft:air	0
B	3	7	3	minecraft:air	0
B	4	7	3	minecraft:oak_fence	0
B	5	7	3	minecraft:air	0
B	6	7	3	minecraft:air	0
S	7	7	3	library_shelf	0
S	8	7	3	library_brick	0
S	0	7	4	library_brick	0
B	1	7	4	minecraft:air	0
B	2	7	4	minecraft:air	0
B	3	7	4	minecraft:air	0
B	4	7	4	minecraft:air	0
B	5	7	4	minecraft:air	0
B	6	7	4	minecraft:air	0
B	7	7	4	minecraft:wooden_slab	8
S	8	7	4	library_brick	0
S	0	7	5	library_brick	0
B	1	7	5	minecraft:air	0
B	2	7	5	minecraft:air	0
B	3	7	5	minecraft:air	0
B	4	7	5	minecraft:air	0
B	5	7	5	minecraft:air	0
B	6	7	5	minecraft:air	0
S	7	7	5	library_shelf	0
S	8	7	5	library_brick	0
S	0	7	6	library_brick	0
B	1	7	6	minecraft:air	0
B	2	7	6	minecraft:air	0
B	3	7	6	minecraft:air	0
B	4	7	6	minecraft:oak_fence	0
B	5	7	6	minecraft:air	0
B	6	7	6	minecraft:air	0
B	7	7	6	minecraft:air	0
S	8	7	6	library_brick	0
S	0	7	7	library_brick	0
B	1	7	7	minecraft:air	0
B	2	7	7	minecraft:air	0
B	3	7	7	minecraft:air	0
B	4	7	7	minecraft:air	0
B	5	7	7	minecraft:air	0
B	6	7	7	minecraft:air	0
B	7	7	7	minecraft:air	0
S	8	7	7	library_brick	0
S	0	7	8	library_brick	0
B	1	7	8	minecraft:air	0
B	2	7	8	minecraft:air	0
B	3	7	8	minecraft:air	0
B	4	7	8	minecraft:air	0
B	5	7	8	minecraft:air	0
B	6	7	8	minecraft:air	0
B	7	7	8	minecraft:air	0
S	8	7	8	library_brick	0
S	0	7	9	library_brick	0
B	1	7	9	minecraft:air	0
B	2	7	9	minecraft:air	0
B	3	7	9	minecraft:air	0
B	4	7	9	minecraft:air	0
B	5	7	9	minecraft:air	0
B	6	7	9	minecraft:air	0
B	7	7	9	minecraft:air	0
S	8	7	9	library_brick	0
B	0	7	10	minecraft:stonebrick	3
S	1	7	10	library_brick	0
S	2	7	10	library_brick	0
S	3	7	10	library_brick	0
S	4	7	10	library_brick	0
S	5	7	10	library_brick	0
S	6	7	10	library_brick	0
S	7	7	10	library_brick	0
B	8	7	10	minecraft:stonebrick	3
B	0	8	0	minecraft:stonebrick	3
S	1	8	0	library_brick	0
S	2	8	0	library_brick	0
S	3	8	0	library_brick	0
S	4	8	0	library_brick	0
S	5	8	0	library_brick	0
S	6	8	0	library_brick	0
S	7	8	0	library_brick	0
B	8	8	0	minecraft:stonebrick	3
S	0	8	1	library_brick	0
S	1	8	1	library_brick	0
S	2	8	1	library_brick	0
S	3	8	1	library_brick	0
S	4	8	1	library_brick	0
S	5	8	1	library_brick	0
S	6	8	1	library_brick	0
S	7	8	1	library_brick	0
S	8	8	1	library_brick	0
S	0	8	2	library_brick	0
S	1	8	2	library_brick	0
S	2	8	2	library_brick	0
S	3	8	2	library_brick	0
S	4	8	2	library_brick	0
S	5	8	2	library_brick	0
S	6	8	2	library_brick	0
S	7	8	2	library_brick	0
S	8	8	2	library_brick	0
S	0	8	3	library_brick	0
S	1	8	3	library_brick	0
S	2	8	3	library_brick	0
S	3	8	3	library_brick	0
S	4	8	3	library_brick	0
S	5	8	3	library_brick	0
S	6	8	3	library_brick	0
S	7	8	3	library_brick	0
S	8	8	3	library_brick	0
S	0	8	4	library_brick	0
S	1	8	4	library_brick	0
S	2	8	4	library_brick	0
S	3	8	4	library_brick	0
