# Generated from HBM 1.7.10 world/dungeon Java sources by tools/extract_legacy_direct_worldgen.py
# kind, x, y, z, value, meta/count
# source DesertAtom001.java
B	6	-4	11	reinhardtshbm:yellow_barrel	0
B	7	-4	11	reinhardtshbm:yellow_barrel	0
B	8	-4	11	minecraft:water	0
B	9	-4	11	minecraft:water	0
B	10	-4	11	reinhardtshbm:yellow_barrel	0
S	11	-4	11	random_concrete	0
S	5	-4	12	random_concrete	0
B	6	-4	12	reinhardtshbm:yellow_barrel	0
B	7	-4	12	minecraft:water	0
B	8	-4	12	minecraft:water	0
B	9	-4	12	minecraft:water	0
B	10	-4	12	minecraft:water	0
S	11	-4	12	random_concrete	0
S	5	-4	13	random_concrete	0
B	6	-4	13	minecraft:water	0
B	7	-4	13	minecraft:water	0
B	8	-4	13	minecraft:water	0
B	9	-4	13	minecraft:water	0
B	10	-4	13	minecraft:water	0
S	11	-4	13	random_concrete	0
S	5	-4	14	random_concrete	0
S	6	-4	14	random_concrete	0
B	7	-4	14	reinhardtshbm:yellow_barrel	0
B	8	-4	14	minecraft:water	0
B	9	-4	14	minecraft:chest	2
S	10	-4	14	random_concrete	0
S	11	-4	14	random_concrete	0
S	6	-4	15	random_concrete	0
S	7	-4	15	random_concrete	0
B	8	-4	15	minecraft:water	8
S	9	-4	15	random_concrete	0
S	10	-4	15	random_concrete	0
S	7	-4	16	random_concrete	0
B	8	-4	16	minecraft:water	8
S	9	-4	16	random_concrete	0
S	7	-4	17	random_concrete	0
B	8	-4	17	minecraft:water	8
S	9	-4	17	random_concrete	0
S	7	-4	18	random_concrete	0
B	8	-4	18	minecraft:water	8
S	9	-4	18	random_concrete	0
S	7	-4	19	random_concrete	0
B	8	-4	19	minecraft:water	8
S	9	-4	19	random_concrete	0
B	6	-4	20	reinhardtshbm:reinforced_sand	0
B	7	-4	20	reinhardtshbm:reinforced_sand	0
B	8	-4	20	minecraft:water	0
B	9	-4	20	reinhardtshbm:reinforced_sand	0
B	10	-4	20	reinhardtshbm:reinforced_sand	0
B	4	-4	21	reinhardtshbm:reinforced_sand	0
B	5	-4	21	reinhardtshbm:reinforced_sand	0
B	6	-4	21	reinhardtshbm:reinforced_sand	0
B	7	-4	21	reinhardtshbm:reinforced_sand	0
B	8	-4	21	minecraft:water	8
B	9	-4	21	reinhardtshbm:reinforced_sand	0
B	10	-4	21	reinhardtshbm:reinforced_sand	0
B	11	-4	21	reinhardtshbm:reinforced_sand	0
B	12	-4	21	reinhardtshbm:reinforced_sand	0
B	4	-4	22	reinhardtshbm:reinforced_sand	0
B	5	-4	22	reinhardtshbm:reinforced_sand	0
B	6	-4	22	reinhardtshbm:reinforced_sand	0
B	7	-4	22	reinhardtshbm:reinforced_sand	0
B	8	-4	22	reinhardtshbm:reinforced_sand	0
B	9	-4	22	reinhardtshbm:reinforced_sand	0
B	10	-4	22	reinhardtshbm:reinforced_sand	0
B	11	-4	22	reinhardtshbm:reinforced_sand	0
B	12	-4	22	reinhardtshbm:reinforced_sand	0
B	3	-4	23	reinhardtshbm:reinforced_sand	0
B	4	-4	23	reinhardtshbm:reinforced_sand	0
B	5	-4	23	reinhardtshbm:reinforced_sand	0
B	6	-4	23	reinhardtshbm:reinforced_sand	0
B	7	-4	23	reinhardtshbm:reinforced_sand	0
B	8	-4	23	reinhardtshbm:reinforced_sand	0
B	9	-4	23	reinhardtshbm:reinforced_sand	0
B	10	-4	23	reinhardtshbm:reinforced_sand	0
B	11	-4	23	reinhardtshbm:reinforced_sand	0
B	12	-4	23	reinhardtshbm:reinforced_sand	0
B	13	-4	23	reinhardtshbm:reinforced_sand	0
B	3	-4	24	reinhardtshbm:reinforced_sand	0
B	4	-4	24	reinhardtshbm:reinforced_sand	0
B	5	-4	24	reinhardtshbm:reinforced_sand	0
B	6	-4	24	reinhardtshbm:reinforced_sand	0
B	7	-4	24	reinhardtshbm:reinforced_sand	0
B	8	-4	24	reinhardtshbm:reinforced_sand	0
B	9	-4	24	reinhardtshbm:reinforced_sand	0
B	10	-4	24	reinhardtshbm:reinforced_sand	0
B	11	-4	24	reinhardtshbm:reinforced_sand	0
B	12	-4	24	reinhardtshbm:reinforced_sand	0
B	13	-4	24	reinhardtshbm:reinforced_sand	0
B	3	-4	25	reinhardtshbm:reinforced_sand	0
B	4	-4	25	reinhardtshbm:reinforced_sand	0
B	5	-4	25	reinhardtshbm:reinforced_sand	0
B	6	-4	25	reinhardtshbm:reinforced_sand	0
B	7	-4	25	reinhardtshbm:reinforced_sand	0
B	8	-4	25	reinhardtshbm:reinforced_sand	0
B	9	-4	25	reinhardtshbm:reinforced_sand	0
B	10	-4	25	reinhardtshbm:reinforced_sand	0
B	11	-4	25	reinhardtshbm:reinforced_sand	0
B	12	-4	25	reinhardtshbm:reinforced_sand	0
B	13	-4	25	reinhardtshbm:reinforced_sand	0
B	3	-4	26	reinhardtshbm:reinforced_sand	0
B	4	-4	26	reinhardtshbm:reinforced_sand	0
B	5	-4	26	reinhardtshbm:reinforced_sand	0
B	6	-4	26	reinhardtshbm:reinforced_sand	0
B	7	-4	26	reinhardtshbm:reinforced_sand	0
B	8	-4	26	reinhardtshbm:reinforced_sand	0
B	9	-4	26	reinhardtshbm:reinforced_sand	0
B	10	-4	26	reinhardtshbm:reinforced_sand	0
B	11	-4	26	reinhardtshbm:reinforced_sand	0
B	12	-4	26	reinhardtshbm:reinforced_sand	0
B	13	-4	26	reinhardtshbm:reinforced_sand	0
B	3	-4	27	reinhardtshbm:reinforced_sand	0
B	4	-4	27	reinhardtshbm:reinforced_sand	0
B	5	-4	27	reinhardtshbm:reinforced_sand	0
B	6	-4	27	reinhardtshbm:reinforced_sand	0
B	7	-4	27	reinhardtshbm:reinforced_sand	0
B	8	-4	27	reinhardtshbm:reinforced_sand	0
B	9	-4	27	reinhardtshbm:reinforced_sand	0
B	10	-4	27	reinhardtshbm:reinforced_sand	0
B	11	-4	27	reinhardtshbm:reinforced_sand	0
B	12	-4	27	reinhardtshbm:reinforced_sand	0
B	13	-4	27	reinhardtshbm:reinforced_sand	0
B	4	-4	28	reinhardtshbm:reinforced_sand	0
B	5	-4	28	reinhardtshbm:reinforced_sand	0
B	6	-4	28	reinhardtshbm:reinforced_sand	0
B	7	-4	28	reinhardtshbm:reinforced_sand	0
B	8	-4	28	reinhardtshbm:reinforced_sand	0
B	9	-4	28	reinhardtshbm:reinforced_sand	0
B	10	-4	28	reinhardtshbm:reinforced_sand	0
B	11	-4	28	reinhardtshbm:reinforced_sand	0
B	12	-4	28	reinhardtshbm:reinforced_sand	0
B	4	-4	29	reinhardtshbm:reinforced_sand	0
B	5	-4	29	reinhardtshbm:reinforced_sand	0
B	6	-4	29	reinhardtshbm:reinforced_sand	0
B	7	-4	29	reinhardtshbm:reinforced_sand	0
B	8	-4	29	reinhardtshbm:reinforced_sand	0
B	9	-4	29	reinhardtshbm:reinforced_sand	0
B	10	-4	29	reinhardtshbm:reinforced_sand	0
B	11	-4	29	reinhardtshbm:reinforced_sand	0
B	12	-4	29	reinhardtshbm:reinforced_sand	0
B	6	-4	30	reinhardtshbm:reinforced_sand	0
B	7	-4	30	reinhardtshbm:reinforced_sand	0
B	8	-4	30	reinhardtshbm:reinforced_sand	0
B	9	-4	30	reinhardtshbm:reinforced_sand	0
B	10	-4	30	reinhardtshbm:reinforced_sand	0
S	6	-3	9	random_concrete	0
S	7	-3	9	random_concrete	0
S	8	-3	9	random_concrete	0
S	9	-3	9	random_concrete	0
S	10	-3	9	random_concrete	0
S	5	-3	10	random_concrete	0
S	6	-3	10	random_concrete	0
B	7	-3	10	reinhardtshbm:yellow_barrel	0
B	8	-3	10	minecraft:water	0
B	9	-3	10	minecraft:water	0
S	10	-3	10	random_concrete	0
S	11	-3	10	random_concrete	0
S	5	-3	11	random_concrete	0
B	6	-3	11	minecraft:water	0
B	7	-3	11	minecraft:water	0
B	8	-3	11	minecraft:water	0
B	9	-3	11	minecraft:water	0
B	10	-3	11	minecraft:water	0
S	11	-3	11	random_concrete	0
S	5	-3	12	random_concrete	0
B	6	-3	12	minecraft:water	0
B	7	-3	12	minecraft:water	0
B	8	-3	12	minecraft:water	0
B	9	-3	12	minecraft:water	0
B	10	-3	12	minecraft:water	0
S	11	-3	12	random_concrete	0
S	5	-3	13	random_concrete	0
B	6	-3	13	minecraft:water	0
B	7	-3	13	minecraft:water	0
B	8	-3	13	minecraft:water	0
B	9	-3	13	minecraft:water	0
B	10	-3	13	minecraft:water	0
S	11	-3	13	random_concrete	0
S	5	-3	14	random_concrete	0
S	6	-3	14	random_concrete	0
B	7	-3	14	minecraft:water	0
B	8	-3	14	minecraft:water	0
B	9	-3	14	minecraft:water	0
S	10	-3	14	random_concrete	0
S	11	-3	14	random_concrete	0
S	6	-3	15	random_concrete	0
S	7	-3	15	random_concrete	0
B	8	-3	15	minecraft:water	0
S	9	-3	15	random_concrete	0
S	10	-3	15	random_concrete	0
S	7	-3	16	random_concrete	0
B	8	-3	16	minecraft:water	0
S	9	-3	16	random_concrete	0
S	7	-3	17	random_concrete	0
B	8	-3	17	minecraft:water	0
S	9	-3	17	random_concrete	0
S	7	-3	18	random_concrete	0
B	8	-3	18	minecraft:water	0
S	9	-3	18	random_concrete	0
S	7	-3	19	random_concrete	0
B	8	-3	19	minecraft:water	0
S	9	-3	19	random_concrete	0
B	6	-3	20	reinhardtshbm:reinforced_sand	0
B	7	-3	20	reinhardtshbm:reinforced_sand	0
B	8	-3	20	minecraft:water	0
B	9	-3	20	reinhardtshbm:reinforced_sand	0
B	10	-3	20	reinhardtshbm:reinforced_sand	0
B	4	-3	21	reinhardtshbm:reinforced_sand	0
B	5	-3	21	reinhardtshbm:reinforced_sand	0
B	6	-3	21	minecraft:water	0
B	7	-3	21	minecraft:water	0
B	8	-3	21	minecraft:water	0
B	9	-3	21	minecraft:water	0
B	10	-3	21	minecraft:water	0
B	11	-3	21	reinhardtshbm:reinforced_sand	0
B	12	-3	21	reinhardtshbm:reinforced_sand	0
B	4	-3	22	reinhardtshbm:reinforced_sand	0
B	5	-3	22	minecraft:water	0
B	6	-3	22	minecraft:water	0
B	7	-3	22	minecraft:water	0
B	8	-3	22	minecraft:water	0
B	9	-3	22	minecraft:water	0
B	10	-3	22	minecraft:water	0
B	11	-3	22	minecraft:water	0
B	12	-3	22	reinhardtshbm:reinforced_sand	0
B	3	-3	23	reinhardtshbm:reinforced_sand	0
B	4	-3	23	minecraft:water	0
B	5	-3	23	minecraft:water	0
B	6	-3	23	minecraft:water	0
B	7	-3	23	minecraft:water	0
B	8	-3	23	minecraft:water	0
B	9	-3	23	minecraft:water	0
B	10	-3	23	minecraft:water	0
B	11	-3	23	minecraft:water	0
B	12	-3	23	minecraft:water	0
B	13	-3	23	reinhardtshbm:reinforced_sand	0
B	3	-3	24	reinhardtshbm:reinforced_sand	0
B	4	-3	24	minecraft:water	0
B	5	-3	24	minecraft:water	0
B	6	-3	24	minecraft:water	0
B	7	-3	24	minecraft:water	0
B	8	-3	24	minecraft:water	0
B	9	-3	24	minecraft:water	0
B	10	-3	24	minecraft:water	0
B	11	-3	24	minecraft:water	0
B	12	-3	24	minecraft:water	0
B	13	-3	24	reinhardtshbm:reinforced_sand	0
B	3	-3	25	reinhardtshbm:reinforced_sand	0
B	4	-3	25	minecraft:water	0
B	5	-3	25	minecraft:water	0
B	6	-3	25	minecraft:water	0
B	7	-3	25	minecraft:water	0
B	8	-3	25	reinhardtshbm:crashed_bomb	2
B	9	-3	25	minecraft:water	0
B	10	-3	25	minecraft:water	0
B	11	-3	25	minecraft:water	0
B	12	-3	25	minecraft:water	0
B	13	-3	25	reinhardtshbm:reinforced_sand	0
B	3	-3	26	reinhardtshbm:reinforced_sand	0
B	4	-3	26	minecraft:water	0
B	5	-3	26	minecraft:water	0
B	6	-3	26	minecraft:water	0
B	7	-3	26	minecraft:water	0
B	8	-3	26	minecraft:water	0
B	9	-3	26	minecraft:water	0
B	10	-3	26	minecraft:water	0
B	11	-3	26	minecraft:water	0
B	12	-3	26	minecraft:water	0
B	13	-3	26	reinhardtshbm:reinforced_sand	0
B	3	-3	27	reinhardtshbm:reinforced_sand	0
B	4	-3	27	minecraft:water	0
B	5	-3	27	minecraft:water	0
B	6	-3	27	minecraft:water	0
B	7	-3	27	minecraft:water	0
B	8	-3	27	minecraft:water	0
B	9	-3	27	minecraft:water	0
B	10	-3	27	minecraft:water	0
B	11	-3	27	minecraft:water	0
B	12	-3	27	minecraft:water	0
B	13	-3	27	reinhardtshbm:reinforced_sand	0
B	4	-3	28	reinhardtshbm:reinforced_sand	0
B	5	-3	28	minecraft:water	0
B	6	-3	28	minecraft:water	0
B	7	-3	28	minecraft:water	0
B	8	-3	28	minecraft:water	0
B	9	-3	28	minecraft:water	0
B	10	-3	28	minecraft:water	0
B	11	-3	28	minecraft:water	0
B	12	-3	28	reinhardtshbm:reinforced_sand	0
B	4	-3	29	reinhardtshbm:reinforced_sand	0
B	5	-3	29	reinhardtshbm:reinforced_sand	0
B	6	-3	29	minecraft:water	0
B	7	-3	29	minecraft:water	0
B	8	-3	29	minecraft:water	0
B	9	-3	29	minecraft:water	0
B	10	-3	29	minecraft:water	0
B	11	-3	29	reinhardtshbm:reinforced_sand	0
B	12	-3	29	reinhardtshbm:reinforced_sand	0
B	6	-3	30	reinhardtshbm:reinforced_sand	0
B	7	-3	30	reinhardtshbm:reinforced_sand	0
B	8	-3	30	reinhardtshbm:reinforced_sand	0
B	9	-3	30	reinhardtshbm:reinforced_sand	0
B	10	-3	30	reinhardtshbm:reinforced_sand	0
B	0	-2	0	reinhardtshbm:reinforced_sand	0
B	1	-2	0	reinhardtshbm:reinforced_sand	0
B	2	-2	0	reinhardtshbm:reinforced_sand	0
B	3	-2	0	reinhardtshbm:reinforced_sand	0
B	4	-2	0	reinhardtshbm:reinforced_sand	0
B	5	-2	0	reinhardtshbm:reinforced_sand	0
B	6	-2	0	reinhardtshbm:reinforced_sand	0
B	7	-2	0	reinhardtshbm:reinforced_sand	0
B	8	-2	0	reinhardtshbm:reinforced_sand	0
B	9	-2	0	reinhardtshbm:reinforced_sand	0
B	10	-2	0	reinhardtshbm:reinforced_sand	0
B	11	-2	0	reinhardtshbm:reinforced_sand	0
B	12	-2	0	reinhardtshbm:reinforced_sand	0
B	13	-2	0	reinhardtshbm:reinforced_sand	0
B	14	-2	0	reinhardtshbm:reinforced_sand	0
B	15	-2	0	reinhardtshbm:reinforced_sand	0
B	16	-2	0	reinhardtshbm:reinforced_sand	0
B	17	-2	0	reinhardtshbm:reinforced_sand	0
B	18	-2	0	reinhardtshbm:reinforced_sand	0
B	19	-2	0	reinhardtshbm:reinforced_sand	0
B	20	-2	0	reinhardtshbm:reinforced_sand	0
B	21	-2	0	reinhardtshbm:reinforced_sand	0
B	22	-2	0	reinhardtshbm:reinforced_sand	0
B	23	-2	0	reinhardtshbm:reinforced_sand	0
B	24	-2	0	reinhardtshbm:reinforced_sand	0
B	25	-2	0	reinhardtshbm:reinforced_sand	0
B	26	-2	0	reinhardtshbm:reinforced_sand	0
B	27	-2	0	reinhardtshbm:reinforced_sand	0
B	28	-2	0	reinhardtshbm:reinforced_sand	0
B	29	-2	0	reinhardtshbm:reinforced_sand	0
B	30	-2	0	reinhardtshbm:reinforced_sand	0
B	31	-2	0	reinhardtshbm:reinforced_sand	0
B	32	-2	0	reinhardtshbm:reinforced_sand	0
B	33	-2	0	reinhardtshbm:reinforced_sand	0
B	34	-2	0	reinhardtshbm:reinforced_sand	0
B	35	-2	0	reinhardtshbm:reinforced_sand	0
B	36	-2	0	reinhardtshbm:reinforced_sand	0
B	37	-2	0	reinhardtshbm:reinforced_sand	0
B	38	-2	0	reinhardtshbm:reinforced_sand	0
B	39	-2	0	reinhardtshbm:reinforced_sand	0
B	40	-2	0	reinhardtshbm:reinforced_sand	0
B	0	-2	1	reinhardtshbm:reinforced_sand	0
B	40	-2	1	reinhardtshbm:reinforced_sand	0
B	0	-2	2	reinhardtshbm:reinforced_sand	0
B	40	-2	2	reinhardtshbm:reinforced_sand	0
B	0	-2	3	reinhardtshbm:reinforced_sand	0
B	8	-2	3	reinhardtshbm:reinforced_sand	0
B	9	-2	3	reinhardtshbm:reinforced_sand	0
B	10	-2	3	reinhardtshbm:reinforced_sand	0
B	11	-2	3	reinhardtshbm:reinforced_sand	0
B	12	-2	3	reinhardtshbm:reinforced_sand	0
B	13	-2	3	reinhardtshbm:reinforced_sand	0
B	14	-2	3	reinhardtshbm:reinforced_sand	0
B	15	-2	3	reinhardtshbm:reinforced_sand	0
B	16	-2	3	reinhardtshbm:reinforced_sand	0
B	17	-2	3	reinhardtshbm:reinforced_sand	0
B	18	-2	3	reinhardtshbm:reinforced_sand	0
B	19	-2	3	reinhardtshbm:reinforced_sand	0
B	20	-2	3	reinhardtshbm:reinforced_sand	0
B	21	-2	3	reinhardtshbm:reinforced_sand	0
B	22	-2	3	reinhardtshbm:reinforced_sand	0
B	23	-2	3	reinhardtshbm:reinforced_sand	0
B	24	-2	3	reinhardtshbm:reinforced_sand	0
B	25	-2	3	reinhardtshbm:reinforced_sand	0
B	26	-2	3	reinhardtshbm:reinforced_sand	0
B	27	-2	3	reinhardtshbm:reinforced_sand	0
B	28	-2	3	reinhardtshbm:reinforced_sand	0
B	29	-2	3	reinhardtshbm:reinforced_sand	0
B	30	-2	3	reinhardtshbm:reinforced_sand	0
B	31	-2	3	reinhardtshbm:reinforced_sand	0
B	32	-2	3	reinhardtshbm:reinforced_sand	0
B	33	-2	3	reinhardtshbm:reinforced_sand	0
B	34	-2	3	reinhardtshbm:reinforced_sand	0
B	35	-2	3	reinhardtshbm:reinforced_sand	0
B	36	-2	3	reinhardtshbm:reinforced_sand	0
B	37	-2	3	reinhardtshbm:reinforced_sand	0
B	38	-2	3	reinhardtshbm:reinforced_sand	0
B	39	-2	3	reinhardtshbm:reinforced_sand	0
B	40	-2	3	reinhardtshbm:reinforced_sand	0
B	0	-2	4	reinhardtshbm:reinforced_sand	0
B	8	-2	4	reinhardtshbm:reinforced_sand	0
B	9	-2	4	reinhardtshbm:reinforced_sand	0
B	10	-2	4	reinhardtshbm:reinforced_sand	0
B	11	-2	4	reinhardtshbm:reinforced_sand	0
B	12	-2	4	reinhardtshbm:reinforced_sand	0
B	13	-2	4	reinhardtshbm:reinforced_sand	0
B	14	-2	4	reinhardtshbm:reinforced_sand	0
B	15	-2	4	reinhardtshbm:reinforced_sand	0
B	16	-2	4	reinhardtshbm:reinforced_sand	0
B	17	-2	4	reinhardtshbm:reinforced_sand	0
B	18	-2	4	reinhardtshbm:reinforced_sand	0
B	19	-2	4	reinhardtshbm:reinforced_sand	0
B	20	-2	4	reinhardtshbm:reinforced_sand	0
B	21	-2	4	reinhardtshbm:reinforced_sand	0
B	22	-2	4	reinhardtshbm:reinforced_sand	0
B	23	-2	4	reinhardtshbm:reinforced_sand	0
B	24	-2	4	reinhardtshbm:reinforced_sand	0
B	25	-2	4	reinhardtshbm:reinforced_sand	0
B	26	-2	4	reinhardtshbm:reinforced_sand	0
B	27	-2	4	reinhardtshbm:reinforced_sand	0
B	28	-2	4	reinhardtshbm:reinforced_sand	0
B	29	-2	4	reinhardtshbm:reinforced_sand	0
B	30	-2	4	reinhardtshbm:reinforced_sand	0
B	31	-2	4	reinhardtshbm:reinforced_sand	0
B	32	-2	4	reinhardtshbm:reinforced_sand	0
B	33	-2	4	reinhardtshbm:reinforced_sand	0
B	34	-2	4	reinhardtshbm:reinforced_sand	0
B	35	-2	4	reinhardtshbm:reinforced_sand	0
B	36	-2	4	reinhardtshbm:reinforced_sand	0
B	37	-2	4	reinhardtshbm:reinforced_sand	0
B	38	-2	4	reinhardtshbm:reinforced_sand	0
B	39	-2	4	reinhardtshbm:reinforced_sand	0
B	40	-2	4	reinhardtshbm:reinforced_sand	0
B	0	-2	5	reinhardtshbm:reinforced_sand	0
B	8	-2	5	reinhardtshbm:reinforced_sand	0
B	38	-2	5	reinhardtshbm:reinforced_sand	0
B	39	-2	5	reinhardtshbm:reinforced_sand	0
B	40	-2	5	reinhardtshbm:reinforced_sand	0
B	0	-2	6	reinhardtshbm:reinforced_sand	0
B	38	-2	6	reinhardtshbm:reinforced_sand	0
B	39	-2	6	reinhardtshbm:reinforced_sand	0
B	40	-2	6	reinhardtshbm:reinforced_sand	0
B	0	-2	7	reinhardtshbm:reinforced_sand	0
B	38	-2	7	reinhardtshbm:reinforced_sand	0
B	39	-2	7	reinhardtshbm:reinforced_sand	0
B	40	-2	7	reinhardtshbm:reinforced_sand	0
B	0	-2	8	reinhardtshbm:reinforced_sand	0
S	6	-2	8	random_concrete	0
S	7	-2	8	random_concrete	0
S	8	-2	8	random_concrete	0
S	9	-2	8	random_concrete	0
S	10	-2	8	random_concrete	0
B	38	-2	8	reinhardtshbm:reinforced_sand	0
B	39	-2	8	reinhardtshbm:reinforced_sand	0
B	40	-2	8	reinhardtshbm:reinforced_sand	0
B	0	-2	9	reinhardtshbm:reinforced_sand	0
S	5	-2	9	random_concrete	0
S	6	-2	9	random_concrete	0
S	7	-2	9	random_concrete	0
S	8	-2	9	random_concrete	0
S	9	-2	9	random_concrete	0
S	10	-2	9	random_concrete	0
S	11	-2	9	random_concrete	0
B	38	-2	9	reinhardtshbm:reinforced_sand	0
B	39	-2	9	reinhardtshbm:reinforced_sand	0
B	40	-2	9	reinhardtshbm:reinforced_sand	0
B	0	-2	10	reinhardtshbm:reinforced_sand	0
S	4	-2	10	random_concrete	0
S	5	-2	10	random_concrete	0
S	6	-2	10	random_concrete	0
B	7	-2	10	minecraft:water	0
B	8	-2	10	minecraft:water	0
B	9	-2	10	minecraft:water	0
S	10	-2	10	random_concrete	0
S	11	-2	10	random_concrete	0
S	12	-2	10	random_concrete	0
B	38	-2	10	reinhardtshbm:reinforced_sand	0
B	39	-2	10	reinhardtshbm:reinforced_sand	0
B	40	-2	10	reinhardtshbm:reinforced_sand	0
B	0	-2	11	reinhardtshbm:reinforced_sand	0
S	4	-2	11	random_concrete	0
S	5	-2	11	random_concrete	0
B	6	-2	11	minecraft:water	0
B	7	-2	11	minecraft:water	0
B	8	-2	11	minecraft:water	0
B	9	-2	11	minecraft:water	0
B	10	-2	11	minecraft:water	0
S	11	-2	11	random_concrete	0
S	12	-2	11	random_concrete	0
B	38	-2	11	reinhardtshbm:reinforced_sand	0
B	39	-2	11	reinhardtshbm:reinforced_sand	0
B	40	-2	11	reinhardtshbm:reinforced_sand	0
B	0	-2	12	reinhardtshbm:reinforced_sand	0
S	4	-2	12	random_concrete	0
S	5	-2	12	random_concrete	0
B	6	-2	12	minecraft:water	0
B	7	-2	12	minecraft:water	0
B	8	-2	12	minecraft:water	0
B	9	-2	12	minecraft:water	0
B	10	-2	12	minecraft:water	0
S	11	-2	12	random_concrete	0
S	12	-2	12	random_concrete	0
B	38	-2	12	reinhardtshbm:reinforced_sand	0
B	39	-2	12	reinhardtshbm:reinforced_sand	0
B	40	-2	12	reinhardtshbm:reinforced_sand	0
B	0	-2	13	reinhardtshbm:reinforced_sand	0
S	4	-2	13	random_concrete	0
S	5	-2	13	random_concrete	0
B	6	-2	13	minecraft:water	0
B	7	-2	13	minecraft:water	0
B	8	-2	13	minecraft:water	0
B	9	-2	13	minecraft:water	0
B	10	-2	13	minecraft:water	0
S	11	-2	13	random_concrete	0
S	12	-2	13	random_concrete	0
B	38	-2	13	reinhardtshbm:reinforced_sand	0
B	39	-2	13	reinhardtshbm:reinforced_sand	0
B	40	-2	13	reinhardtshbm:reinforced_sand	0
B	0	-2	14	reinhardtshbm:reinforced_sand	0
S	4	-2	14	random_concrete	0
S	5	-2	14	random_concrete	0
S	6	-2	14	random_concrete	0
B	7	-2	14	minecraft:water	0
B	8	-2	14	minecraft:water	0
B	9	-2	14	minecraft:water	0
S	10	-2	14	random_concrete	0
S	11	-2	14	random_concrete	0
S	12	-2	14	random_concrete	0
B	38	-2	14	reinhardtshbm:reinforced_sand	0
B	39	-2	14	reinhardtshbm:reinforced_sand	0
B	40	-2	14	reinhardtshbm:reinforced_sand	0
B	0	-2	15	reinhardtshbm:reinforced_sand	0
S	5	-2	15	random_concrete	0
S	6	-2	15	random_concrete	0
S	7	-2	15	random_concrete	0
S	8	-2	15	random_concrete	0
S	9	-2	15	random_concrete	0
S	10	-2	15	random_concrete	0
S	11	-2	15	random_concrete	0
B	38	-2	15	reinhardtshbm:reinforced_sand	0
B	39	-2	15	reinhardtshbm:reinforced_sand	0
B	40	-2	15	reinhardtshbm:reinforced_sand	0
B	0	-2	16	reinhardtshbm:reinforced_sand	0
S	6	-2	16	random_concrete	0
S	7	-2	16	random_concrete	0
S	8	-2	16	random_concrete	0
S	9	-2	16	random_concrete	0
S	10	-2	16	random_concrete	0
B	38	-2	16	reinhardtshbm:reinforced_sand	0
B	39	-2	16	reinhardtshbm:reinforced_sand	0
B	40	-2	16	reinhardtshbm:reinforced_sand	0
